"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"Volume1";"Potentiometer_ACP_CA9-H3,8_Horizontal";1;"R_Buzzer";;;
2;"BZ1";"Buzzer_12x9.5RM7.6";1;"Buzzer1";;;
3;"C7,C9,C6,C5";"C_1206_3216Metric";4;"10uF";;;
4;"C2";"C_1206_3216Metric";1;"C";;;
5;"PADDLE2";"PinHeader_1x02_P2.54mm_Vertical";1;"SW_L";;;
6;"R12,R11";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"5.1K";;;
7;"J7";"PinHeader_1x06_P2.54mm_Vertical";1;"LED_Driver";;;
8;"BTN1";"SPST_PushButton_Cyl";1;"SW_BTN1";;;
9;"BTN3";"SPST_PushButton_Cyl";1;"SW_BTN3";;;
10;"BZ2";"Buzzer_12x9.5RM7.6";1;"Buzzer2";;;
11;"J1";"USB_C_Receptacle_HRO_TYPE-C-31-M-12";1;"USB_C";;;
12;"BTN4";"SPST_PushButton_Cyl";1;"SW_BTN4";;;
13;"J2";"PinHeader_1x08_P2.54mm_Vertical";1;"Display_con";;;
14;"U2";"ESP32-S3-WROOM-1_handsolder";1;"ESP32-S3-WROOM-1-N8";;;
15;"BT1";"1043_fromMouser";1;"Battery";;;
16;"R1,R10,R2";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";3;"10K";;;
17;"R_bat1";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"50k";;;
18;"U6,U7";"SOT-223-3_TabPin2";2;"AZ1117-3.3";;;
19;"R9";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"R_LED";;;
20;"BTN2";"SPST_PushButton_Cyl";1;"SW_BTN2";;;
21;"C8";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"100n";;;
22;"SW3";"STST Switch 2MS6T1B3M2QES";1;"BATTERY_SW";;;
23;"PADDLE1";"PinHeader_1x02_P2.54mm_Vertical";1;"SW_R";;;
24;"SW10";"RotaryEncoder_Alps_EC12E-Switch_Vertical_H20mm";1;"RotaryEncoder";;;
25;"R_bat2";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"125k";;;
26;"D1";"LED_D5.0mm";1;"PWR_LED";;;
27;"J5";"PinHeader_1x03_P2.54mm_Vertical";1;"R_TRIGGER";;;
28;"J4";"PinHeader_1x03_P2.54mm_Vertical";1;"L_TRIGGER";;;
29;"J3";"PinHeader_1x08_P2.54mm_Vertical";1;"MPU6050_con";;;
30;"S3,S1";"TL3336AF160Q";2;"TL3336AF160Q";;;
31;"J6";"PinHeader_1x07_P2.54mm_Vertical";1;"Pinout";;;
